,activity_year_x,lei,derived_msa-md,state_code,county_code,census_tract,conforming_loan_limit,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,purchaser_type,preapproval,loan_type,loan_purpose,lien_status,reverse_mortgage,open-end_line_of_credit,business_or_commercial_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,applicant_ethnicity-2,applicant_ethnicity-3,applicant_ethnicity-4,applicant_ethnicity-5,co-applicant_ethnicity-1,co-applicant_ethnicity-2,co-applicant_ethnicity-3,co-applicant_ethnicity-4,co-applicant_ethnicity-5,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,applicant_race-2,applicant_race-3,applicant_race-4,applicant_race-5,co-applicant_race-1,co-applicant_race-2,co-applicant_race-3,co-applicant_race-4,co-applicant_race-5,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution,aus-1,aus-2,aus-3,aus-4,aus-5,denial_reason-1,denial_reason-2,denial_reason-3,denial_reason-4,tract_population,tract_minority_population_percent,ffiec_msa_md_median_family_income,tract_to_msa_income_percentage,tract_owner_occupied_units,tract_one_to_four_family_homes,tract_median_age_of_housing_units,tax_id,agency_code,respondent_name,respondent_state,respondent_city,respondent_zip_code
3081,2021,549300MHH03ICJYEPE85,36084,CA,06001,06001450400,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,9,2,2,31,1,1,1,2,515000.0,,2.05,,3,,,,,,,,2.0,2,2,2,2,1075000.0,1,1,3,5,1,,39.0,,9,9,2.0,,,,,2.0,,,,,2,2,5.0,,,,,5.0,,,,,2,2,2,1,2,2,>74,>74,Yes,Yes,2,1,6,,,,,10,,,,6025,43.47,125600,104,1580,1912,49,46-0530020,7,"Longbridge Financial, LLC",NJ,Mahwah,07495
3082,2021,549300MHH03ICJYEPE85,36084,CA,06001,06001432200,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,9,2,2,31,1,1,1,2,465000.0,,2.3,,3,,,,,,,,2.0,2,2,2,2,825000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,4042,63.53,125600,87,715,1204,66,46-0530020,7,"Longbridge Financial, LLC",NJ,Mahwah,07495
3083,2021,549300MHH03ICJYEPE85,36084,CA,06001,06001451503,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,31,1,1,1,2,485000.0,,1.8,,3,,,,,,,,2.0,2,2,2,2,805000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,5588,43.93,125600,98,1336,1841,51,46-0530020,7,"Longbridge Financial, LLC",NJ,Mahwah,07495
3084,2021,549300MHH03ICJYEPE85,36084,CA,06001,06001404400,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,31,1,1,1,2,455000.0,,2.05,,3,,,,,,,,2.0,2,2,2,2,925000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,5292,34.16,125600,190,1970,1885,41,46-0530020,7,"Longbridge Financial, LLC",NJ,Mahwah,07495
3085,2021,549300MHH03ICJYEPE85,36084,CA,06001,06001437300,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,9,2,2,31,1,1,1,2,455000.0,,1.675,,3,,,,,,,,2.0,2,2,2,2,765000.0,1,1,3,5,1,,31.0,,9,9,2.0,,,,,2.0,,,,,2,1,5.0,,,,,5.0,,,,,1,1,1,2,2,2,>74,>74,Yes,Yes,2,1,6,,,,,10,,,,3405,88.28,125600,71,479,676,54,46-0530020,7,"Longbridge Financial, LLC",NJ,Mahwah,07495
3086,2021,549300MHH03ICJYEPE85,36084,CA,06001,06001408300,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,9,2,2,31,1,1,2,2,525000.0,,3.18,,3,,,,,,,,,2,2,2,2,875000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,4557,71.85,125600,84,1127,1589,71,46-0530020,7,"Longbridge Financial, LLC",NJ,Mahwah,07495
3087,2021,549300MHH03ICJYEPE85,36084,CA,06001,06001421900,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,9,2,2,31,1,1,1,2,485000.0,,1.92,,3,,,,,,,,2.0,2,2,2,2,855000.0,1,1,3,5,1,,18.0,,9,10,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,1,5,2,4,65-74,9999,Yes,,1,1,6,,,,,10,,,,3793,38.31,125600,144,1122,1679,76,46-0530020,7,"Longbridge Financial, LLC",NJ,Mahwah,07495
3088,2021,549300MHH03ICJYEPE85,36084,CA,06001,06001433800,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Joint,Joint,1,9,2,2,31,1,1,1,2,445000.0,,1.49,,3,,,,,,,,2.0,2,2,2,2,865000.0,1,1,3,5,1,,27.0,,9,9,2.0,,,,,2.0,,,,,2,2,5.0,,,,,4.0,,,,,2,2,1,2,2,2,65-74,55-64,Yes,Yes,1,1,6,,,,,10,,,,8137,84.15,125600,62,979,1893,53,46-0530020,7,"Longbridge Financial, LLC",NJ,Mahwah,07495
3089,2021,549300MHH03ICJYEPE85,36084,CA,06001,06001407600,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,1,9,2,2,31,1,1,1,2,445000.0,,1.955,,3,,,,,,,,2.0,2,2,2,2,955000.0,1,1,3,5,2,,42.0,,9,10,2.0,,,,,5.0,,,,,2,4,3.0,,,,,8.0,,,,,2,4,2,5,2,4,65-74,9999,Yes,,1,1,6,,,,,10,,,,6104,85.84999999999998,125600,61,1114,2120,76,46-0530020,7,"Longbridge Financial, LLC",NJ,Mahwah,07495
3090,2021,549300MHH03ICJYEPE85,36084,CA,06001,06001435300,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,9,2,2,31,1,1,1,2,475000.0,,1.965,,3,,,,,,,,2.0,2,2,2,2,885000.0,1,1,3,5,1,,51.0,,9,10,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,1,5,2,4,>74,9999,Yes,,1,1,6,,,,,10,,,,4233,70.16,125600,67,709,1200,51,46-0530020,7,"Longbridge Financial, LLC",NJ,Mahwah,07495
3091,2021,549300MHH03ICJYEPE85,36084,CA,06001,06001435900,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,31,1,1,1,2,585000.0,,2.455,,3,,,,,,,,2.0,2,2,2,2,855000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,5390,64.95,125600,95,1205,1691,0,46-0530020,7,"Longbridge Financial, LLC",NJ,Mahwah,07495
3092,2021,549300MHH03ICJYEPE85,36084,CA,06001,06001409000,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,1,9,2,2,31,1,1,1,2,405000.0,,2.215,,3,,,,,,,,2.0,2,2,2,2,555000.0,1,1,3,5,1,,50.0,,9,10,2.0,,,,,5.0,,,,,2,4,3.0,,,,,8.0,,,,,2,4,2,5,2,4,>74,9999,Yes,,2,1,6,,,,,10,,,,3928,97.56,125600,55,516,1072,66,46-0530020,7,"Longbridge Financial, LLC",NJ,Mahwah,07495
3093,2021,549300MHH03ICJYEPE85,36084,CA,06001,06001401100,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,0,2,1,4,1,1,1,2,785000.0,,4.993,,3,,,,,,,,5.0,2,2,2,2,1495000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,4210,53.68,125600,77,444,1337,76,46-0530020,7,"Longbridge Financial, LLC",NJ,Mahwah,07495
3094,2021,549300MHH03ICJYEPE85,36084,CA,06001,06001421200,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,31,1,1,1,2,445000.0,,2.705,,3,,,,,,,,13.0,2,2,2,2,2105000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,3668,22.46,125600,223,1309,1569,76,46-0530020,7,"Longbridge Financial, LLC",NJ,Mahwah,07495
3095,2021,549300MHH03ICJYEPE85,36084,CA,06001,06001410200,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,31,1,1,2,2,305000.0,,3.5,,3,,,,,,,,,2,2,2,2,605000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,3265,94.52,125600,53,542,948,61,46-0530020,7,"Longbridge Financial, LLC",NJ,Mahwah,07495
3096,2021,549300MHH03ICJYEPE85,36084,CA,06001,06001442601,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,9,2,1,32,1,1,1,2,715000.0,,5.368,,3,,,,,,,,5.0,2,2,2,2,1275000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,3761,59.8,125600,138,867,1133,50,46-0530020,7,"Longbridge Financial, LLC",NJ,Mahwah,07495
3097,2021,549300MHH03ICJYEPE85,36084,CA,06001,06001432400,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,9,2,2,31,1,1,1,2,425000.0,,2.58,,3,,,,,,,,2.0,2,2,2,2,745000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,6076,79.43,125600,65,725,1469,58,46-0530020,7,"Longbridge Financial, LLC",NJ,Mahwah,07495
3098,2021,549300MHH03ICJYEPE85,36084,CA,06001,06001409900,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,9,2,2,32,1,1,2,2,425000.0,,3.56,,3,,,,,,,,,2,2,2,2,755000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,3410,77.42,125600,123,1180,1387,55,46-0530020,7,"Longbridge Financial, LLC",NJ,Mahwah,07495
3099,2021,549300MHH03ICJYEPE85,36084,CA,06001,06001409900,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,9,2,2,32,1,1,1,2,445000.0,,2.58,,3,,,,,,,,2.0,2,2,2,2,875000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,3410,77.42,125600,123,1180,1387,55,46-0530020,7,"Longbridge Financial, LLC",NJ,Mahwah,07495
3100,2021,549300MHH03ICJYEPE85,36084,CA,06001,06001406900,NC,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,9,2,1,32,1,1,1,2,915000.0,,5.378,,3,,,,,,,,5.0,2,2,2,2,1475000.0,1,1,3,5,1,,39.0,,9,10,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,2,5,2,4,>74,9999,Yes,,2,1,6,,,,,10,,,,3856,64.89,125600,79,819,1336,61,46-0530020,7,"Longbridge Financial, LLC",NJ,Mahwah,07495
3101,2021,549300MHH03ICJYEPE85,36084,CA,06001,06001423300,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,9,2,2,4,1,1,1,2,465000.0,,1.49,,3,,,,,,,,2.0,2,2,2,2,1175000.0,1,1,3,5,1,,29.0,,9,10,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,2,5,2,4,65-74,9999,Yes,,1,1,6,,,,,10,,,,4063,64.21,125600,90,860,1578,71,46-0530020,7,"Longbridge Financial, LLC",NJ,Mahwah,07495
3102,2021,549300MHH03ICJYEPE85,36084,CA,06001,06001436401,NC,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,1,1,1,1,2,2,985000.0,,6.99,,3,,,,,,,,,2,2,2,2,1755000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,7826,66.25,125600,82,1345,2026,52,46-0530020,7,"Longbridge Financial, LLC",NJ,Mahwah,07495
3103,2021,549300MHH03ICJYEPE85,36084,CA,06001,06001407300,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,9,2,2,32,1,1,1,2,235000.0,,3.09,,3,,,,,,,,2.0,2,2,2,2,525000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,2513,86.95,125600,53,223,596,71,46-0530020,7,"Longbridge Financial, LLC",NJ,Mahwah,07495
3104,2021,549300MHH03ICJYEPE85,36084,CA,06001,06001435102,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Female,1,9,2,1,31,1,1,2,2,685000.0,,5.875,,3,,,,,,,,,2,2,2,2,1255000.0,1,1,3,5,1,,43.0,,9,10,2.0,,,,,5.0,,,,,2,4,2.0,,,,,8.0,,,,,2,4,2,5,2,4,>74,9999,Yes,,2,1,6,,,,,10,,,,5419,62.52,125600,141,1150,1247,30,46-0530020,7,"Longbridge Financial, LLC",NJ,Mahwah,07495
3105,2021,549300MHH03ICJYEPE85,36084,CA,06001,06001428600,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,9,2,2,31,1,1,1,2,275000.0,,1.5,,3,,,,,,,,2.0,2,2,2,2,485000.0,1,1,3,5,1,,52.0,,9,9,2.0,,,,,2.0,,,,,2,2,5.0,,,,,5.0,,,,,2,2,2,1,2,2,>74,65-74,Yes,Yes,1,1,6,,,,,10,,,,3140,59.27,125600,100,768,650,44,46-0530020,7,"Longbridge Financial, LLC",NJ,Mahwah,07495
3106,2021,549300MHH03ICJYEPE85,36084,CA,06001,06001435200,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,32,1,1,1,2,485000.0,,1.445,,3,,,,,,,,2.0,2,2,2,2,895000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,4453,74.48999999999998,125600,109,1154,1442,40,46-0530020,7,"Longbridge Financial, LLC",NJ,Mahwah,07495
3107,2021,549300MHH03ICJYEPE85,36084,CA,06001,06001410100,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Joint,1,9,2,2,31,1,1,1,2,355000.0,,1.48,,3,,,,,,,,2.0,2,2,2,2,655000.0,1,1,3,5,1,,52.0,,9,9,2.0,,,,,2.0,,,,,2,2,3.0,,,,,3.0,,,,,2,2,1,2,2,2,65-74,65-74,Yes,Yes,1,1,6,,,,,10,,,,2916,85.29,125600,54,509,928,63,46-0530020,7,"Longbridge Financial, LLC",NJ,Mahwah,07495
3108,2021,549300MHH03ICJYEPE85,36084,CA,06001,06001440200,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,31,1,1,1,2,455000.0,,2.09,,3,,,,,,,,2.0,2,2,2,2,725000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,6197,94.19,125600,71,758,1440,46,46-0530020,7,"Longbridge Financial, LLC",NJ,Mahwah,07495
3109,2021,549300MHH03ICJYEPE85,36084,CA,06001,06001450701,NC,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,9,2,1,32,1,1,1,2,1105000.0,,5.003,,3,,,,,,,,5.0,2,2,2,2,2055000.0,1,1,3,5,1,,89.0,,9,9,2.0,,,,,2.0,,,,,2,2,5.0,,,,,5.0,,,,,2,2,2,1,2,2,65-74,65-74,Yes,Yes,1,1,6,,,,,10,,,,8518,36.84,125600,212,2339,2735,25,46-0530020,7,"Longbridge Financial, LLC",NJ,Mahwah,07495
3110,2021,549300MHH03ICJYEPE85,36084,CA,06001,06001427900,NC,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,9,2,1,32,1,1,1,2,1195000.0,,5.118,,3,,,,,,,,5.0,2,2,2,2,2105000.0,1,1,3,5,1,,59.0,,9,9,2.0,,,,,2.0,,,,,2,2,5.0,,,,,5.0,,,,,2,2,1,2,2,2,>74,65-74,Yes,Yes,2,1,6,,,,,10,,,,4789,49.66,125600,100,717,1299,76,46-0530020,7,"Longbridge Financial, LLC",NJ,Mahwah,07495
3111,2021,549300MHH03ICJYEPE85,36084,CA,06001,06001443002,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,9,2,2,32,1,1,1,2,555000.0,,1.61,,3,,,,,,,,2.0,2,2,2,2,1225000.0,1,1,3,5,1,,58.0,,9,10,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,1,5,2,4,>74,9999,Yes,,2,1,6,,,,,10,,,,6294,71.83,125600,87,1382,1978,43,46-0530020,7,"Longbridge Financial, LLC",NJ,Mahwah,07495
3112,2021,549300MHH03ICJYEPE85,36084,CA,06001,06001407600,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,9,2,2,31,1,1,1,2,445000.0,,2.07,,3,,,,,,,,2.0,2,2,2,2,715000.0,1,1,3,5,1,,14.0,,9,10,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,2,5,2,4,>74,9999,Yes,,2,1,6,,,,,10,,,,6104,85.84999999999998,125600,61,1114,2120,76,46-0530020,7,"Longbridge Financial, LLC",NJ,Mahwah,07495
3113,2021,549300MHH03ICJYEPE85,36084,CA,06001,06001433800,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,9,2,2,32,1,1,1,2,345000.0,,2.32,,3,,,,,,,,2.0,2,2,2,2,675000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,8137,84.15,125600,62,979,1893,53,46-0530020,7,"Longbridge Financial, LLC",NJ,Mahwah,07495
3114,2021,549300MHH03ICJYEPE85,36084,CA,06001,06001406700,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Joint,Joint,1,5,2,1,4,1,1,1,2,765000.0,,5.5,,3,,,,,,,,5.0,2,2,2,2,1325000.0,1,1,3,5,1,,3.0,,9,9,2.0,,,,,2.0,,,,,2,2,5.0,,,,,3.0,,,,,2,2,2,1,2,2,>74,>74,Yes,Yes,2,1,6,,,,,10,,,,5028,43.66,125600,120,1372,2076,66,46-0530020,7,"Longbridge Financial, LLC",NJ,Mahwah,07495
3115,2021,549300MHH03ICJYEPE85,36084,CA,06001,06001406400,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,9,2,2,31,1,1,1,2,565000.0,,1.82,,3,,,,,,,,2.0,2,2,2,2,755000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,2305,74.87999999999998,125600,61,280,662,69,46-0530020,7,"Longbridge Financial, LLC",NJ,Mahwah,07495
3116,2021,549300MHH03ICJYEPE85,36084,CA,06001,06001423700,NC,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,9,2,1,32,1,1,2,2,1395000.0,,4.75,,3,,,,,,,,,2,2,2,2,3305000.0,1,1,3,5,1,,66.0,,9,9,2.0,,,,,2.0,,,,,2,2,5.0,,,,,5.0,,,,,2,2,1,2,2,2,65-74,>74,Yes,Yes,1,1,6,,,,,10,,,,4048,34.44,125600,159,548,797,76,46-0530020,7,"Longbridge Financial, LLC",NJ,Mahwah,07495
3117,2021,549300MHH03ICJYEPE85,36084,CA,06001,06001423300,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,1,32,1,1,2,2,775000.0,,6.99,,3,,,,,,,,,2,2,2,2,1355000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,4063,64.21,125600,90,860,1578,71,46-0530020,7,"Longbridge Financial, LLC",NJ,Mahwah,07495
3118,2021,549300MHH03ICJYEPE85,36084,CA,06001,06001436401,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,9,2,2,31,1,1,1,2,575000.0,,2.465,,3,,,,,,,,2.0,2,2,2,2,915000.0,1,1,3,5,1,,21.0,,9,10,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,2,5,2,4,>74,9999,Yes,,2,1,6,,,,,10,,,,7826,66.25,125600,82,1345,2026,52,46-0530020,7,"Longbridge Financial, LLC",NJ,Mahwah,07495
3119,2021,549300MHH03ICJYEPE85,36084,CA,06001,06001407800,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,9,2,1,4,1,1,1,2,635000.0,,5.448,,3,,,,,,,,6.0,2,2,2,2,1215000.0,1,1,3,5,1,,24.0,,9,10,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,1,5,2,4,65-74,9999,Yes,,2,1,6,,,,,10,,,,2763,73.06999999999998,125600,92,509,763,76,46-0530020,7,"Longbridge Financial, LLC",NJ,Mahwah,07495
3120,2021,549300MHH03ICJYEPE85,36084,CA,06001,06001408200,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,1,9,2,2,31,1,1,1,2,435000.0,,2.235,,3,,,,,,,,2.0,2,2,2,2,745000.0,1,1,3,5,1,,25.0,,9,10,2.0,,,,,5.0,,,,,2,4,3.0,,,,,8.0,,,,,2,4,2,5,2,4,>74,9999,Yes,,2,1,6,,,,,10,,,,4132,79.56999999999998,125600,65,733,1561,61,46-0530020,7,"Longbridge Financial, LLC",NJ,Mahwah,07495
3121,2021,549300MHH03ICJYEPE85,36084,CA,06001,06001427700,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,9,2,1,32,1,1,1,2,475000.0,,5.145,,3,,,,,,,,6.0,2,2,2,2,905000.0,1,1,3,5,1,,35.0,,9,10,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,2,5,2,4,65-74,9999,Yes,,2,1,6,,,,,10,,,,4979,47.78,125600,94,833,1477,61,46-0530020,7,"Longbridge Financial, LLC",NJ,Mahwah,07495
3122,2021,549300MHH03ICJYEPE85,36084,CA,06001,06001433104,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,31,1,1,1,2,545000.0,,1.765,,3,,,,,,,,2.0,2,2,2,2,875000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,3965,71.27,125600,58,555,1047,40,46-0530020,7,"Longbridge Financial, LLC",NJ,Mahwah,07495
3123,2021,549300MHH03ICJYEPE85,36084,CA,06001,06001444302,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,9,2,1,32,1,1,2,2,665000.0,,5.875,,3,,,,,,,,,2,2,2,2,1285000.0,1,1,3,5,1,,27.0,,9,10,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,1,5,2,4,65-74,9999,Yes,,2,1,6,,,,,10,,,,4610,82.59999999999998,125600,80,686,1265,41,46-0530020,7,"Longbridge Financial, LLC",NJ,Mahwah,07495
3124,2021,549300MHH03ICJYEPE85,36084,CA,06001,06001404400,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,1,32,1,1,2,2,685000.0,,6.99,,3,,,,,,,,,2,2,2,2,1155000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,5292,34.16,125600,190,1970,1885,41,46-0530020,7,"Longbridge Financial, LLC",NJ,Mahwah,07495
3125,2021,549300MHH03ICJYEPE85,36084,CA,06001,06001404400,NC,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,9,2,1,32,1,1,2,2,1255000.0,,6.99,,3,,,,,,,,,2,2,2,2,2305000.0,1,1,3,5,1,,169.0,,9,10,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,2,5,2,4,65-74,9999,Yes,,2,1,6,,,,,10,,,,5292,34.16,125600,190,1970,1885,41,46-0530020,7,"Longbridge Financial, LLC",NJ,Mahwah,07495
